address,flag,avgTimeBetweenSentTnx,avgTimeBetweenRecTnx,lifetime,sentTransactions,receivedTransactions,createdContracts,numUniqRecAddress,numUniqSentAddress,minValReceived,maxValReceived,avgValReceived,minValSent,maxValSent,avgValSent,totalTransactions,totalEtherSent,totalEtherReceived,totalEtherSentContracts,totalEtherBalance
0x4744482ac38f5b524852139c2355993ce5aa1e70,1,907040.0,7343493.825893,51.0,2,224,0,196,1,0.05,1.2,0.148214,3.7,8.0,5.85,226,11.7,33.19999999999998,0.0,21.499999999999982
0x8b2ede201d03a00d9063af596b5bf8a1973980e4,1,12747.6,117288663.428571,1.0,5,14,0,11,4,0.1,0.7,0.171429,0.089803,1.778,0.475219,19,2.3760943302225,2.4000000000000004,0.0,0.0239056697775001
0xd13feb17b475a85dc0ae02155bca8be7937f0725,1,312675.142857,18913251.747126,102.0,14,87,0,71,11,0.0,31.1,0.454483,0.000131,10.0,2.805938,101,39.28312693330253,39.54,0.0,0.2568730666974659
0x6f2daeb1e5f30867700b7f9adec57839f64fce60,1,473283.5,0.0,11.0,2,1,0,1,2,0.25,0.25,0.25,0.069022,0.175,0.122011,3,0.2440221536125359,0.25,0.0,0.005977846387464
0x03563a50e43a6841a56500071440549def71c98d,1,0.0,0.0,1.0,0,1,0,1,0,1.012338,1.012338,1.012338,0.0,0.0,0.0,1,0.0,1.01233806993382,0.0,1.01233806993382
0x8c9492406473d9bf12dc669d5d1f74ca151d5e57,1,1319776.444444,7151420.682609,192.0,9,230,0,211,7,0.14,1.6,0.189824,0.0,19.0,4.844444,239,43.6,43.6594773197464,0.0,0.0594773197463922
0x3b54694c7e1305cbee7615a97d0ec989a201020b,1,0.0,822129942.5,22.0,0,2,0,2,0,0.3,0.3,0.3,0.0,0.0,0.0,2,0.0,0.6,0.0,0.6
0x39c8229a1698abe373bbf95bfca37be3e307e20c,1,5361.363636,3449155.089958,72.0,11,478,0,362,11,0.0,1.35,0.23837,0.114232,1.35,1.003689,489,11.04057419,113.9410184522979,0.0,102.9004442622979
0xde09020653ca303cfc143d23a18183299558065f,1,26827.412214,3334501.020325,172.0,262,492,0,412,154,0.0,3.1,0.292806,0.0,14.83669,0.546686,754,143.231860311953,144.06048220527495,0.0,0.8286218933219516
0xe452174d5c58900b48dba5f0649611122c213cb6,1,93585.378378,20676930.3375,222.0,74,80,0,76,52,0.005,0.5,0.165444,0.0,3.0,0.18006,154,13.324445293050276,13.235490352556669,0.0,-0.0889549404936076
0x908b2ce8f5547a6ff7755d79f5a48c89aa6c4c1a,1,161072.0,149343709.909091,22.0,8,11,1,10,8,0.069449,0.5,0.215404,0.0,1.327677,0.278304,20,2.226435670694279,2.36944917165017,0.035,0.1080135009558908
0x16b3dd2970ad3f19c6068c65777530830d33773e,1,0.0,43025.126354,276.0,0,554,1,247,0,0.0,0.0,0.0,0.0,0.0,0.0,555,0.0,0.0,0.0,0.0
0x12c22befc4e0c7e00c2c6618a05e93b737ad2df0,1,330470725.8,0.0,120.0,5,0,0,0,5,0.0,0.0,0.0,0.00862,70.0,19.934028,5,99.67013944988813,0.0,0.0,-99.67013944988813
0xbdb3c649e2cc7922e46795dcfaafb864be934543,1,788693.153846,0.0,119.0,13,1,0,1,7,70.0,70.0,70.0,0.0,69.0,10.686769,14,138.928,70.0,0.0,-68.928
0x9a925f57bacdef5ca5d13ecf08ba9ee55a9b0585,1,0.0,2842.472222,2.0,0,36,1,13,0,0.0,11.5,0.347222,0.0,0.0,0.0,37,0.0,12.5,0.0,12.5
0x609e209846e3cd2363905df9fd85cb4b47a0755e,1,0.0,3723.821429,2.0,0,28,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0
0x3610d80ef3e2ca614b940a43b8b3add4fd09a61b,1,0.0,5565.105263,2.0,0,19,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0
0x194352b6e3b8e0d502961f5b4bf26be6377bb546,1,56210.538462,6110622.814815,123.0,39,270,0,234,15,0.0,2.0,0.240476,1e-05,10.001398,1.666706,309,65.00153339614349,64.92861000000026,0.0,-0.0729233961432243
0x89c0894cd9c74a6f9dc166bca3df906803ebbe8a,1,6566.5,9346497.539773,44.0,2,176,0,151,2,0.069,2.0,0.199478,7.731733,27.369882,17.550807,178,35.10161496734798,35.10814838999994,0.0,0.0065334226519624
0x732091c7ace1e72a9ba8d2c291cfe44e1a151eff,1,141278.0,43668774.473684,215.0,5,38,0,29,1,2e-06,0.7,0.137526,0.010354,2.34339,1.040547,43,5.202734,5.226001999999999,0.0,0.023267999999998
0x3833552d7302457831246975baf0527b62cf54e9,1,2197.25,410481647.0,1.0,4,4,0,3,4,0.019799,1.059035,0.679239,0.107994,1.222513,0.674593,8,2.69837092,2.71695592,0.0,0.0185849999999998
0xc33d3c60890caca95f957861b99cfd06a56abe57,1,0.0,0.0,1.0,0,1,0,1,0,1.01,1.01,1.01,0.0,0.0,0.0,1,0.0,1.01,0.0,1.01
0xea6f6657e76b1bab2497d020761fea2b2c1f62a8,1,105143.545455,10332648.220126,24.0,11,159,0,91,7,0.0,1.398268,0.170798,0.004,13.967108,2.466268,170,27.128946684899585,27.156932714490843,0.0,0.0279860295912577
0xef9a5a27d876102256e24478828dc134abd2426b,1,35500.743421,3687537.403587,119.0,152,446,0,322,112,0.0,14.455611,0.249331,0.0,10.0,1.074618,598,163.34195942439936,111.20179747527278,0.0,-52.14016194912658
0x95df21555fb88c8ca4c2413eb555c08356e369d4,1,18898.666667,59054782.357143,134.0,33,28,0,24,10,0.01,0.75,0.118306,0.0,0.981381,0.157168,61,5.186541109489732,3.3125800000000005,0.0,-1.8739611094897315
0xc42258e60e57ebadf8b03f04275bbce5212bb49b,1,23958.4,234926200.857143,33.0,5,7,0,6,5,0.0,1.197074,0.64367,0.0,2.0,0.898,12,4.49,4.505691389072656,0.0,0.0156913890726553
0x7235b1a45bbf4c089afbec40c463ba93a006693e,1,217807.035714,28789425.649123,226.0,84,57,0,47,56,0.06,0.6,0.210703,0.0,4.8,0.256036,141,21.507057763771368,12.010091570823295,0.0,-9.49696619294807
0xc70fb4d7db34cefa94be8ef00f045b7f14754d35,1,131364.833333,44446357.486486,34.0,6,37,0,36,3,0.05,0.45,0.182432,0.048509,2.697947,1.12332,43,6.7399188131360495,6.749999999999999,0.0,0.0100811868639496
0xa14429e90bd90e17d2a97c4eac1feefabb88727f,1,768987.75,8991804.693989,80.0,4,183,0,152,4,0.1,1.65,0.172568,1e-05,31.377619,7.89317,187,31.572678892464182,31.580000000000016,0.0,0.0073211075358301
0x643ebb288b3f5a10530ecb38e857f1f0c64383bc,1,0.0,96660682.294118,16.0,1,17,0,17,1,0.06,1.08,0.229059,3.889,3.889,3.889,18,3.889,3.894,0.0,0.0049999999999998
0x17b912e9352b5201a42f8455651ae7cee91c4060,1,20853.931034,6929756.852941,88.0,29,238,0,134,2,0.0,1.348557,0.142413,0.172,4.19,1.160832,267,33.66413849362237,33.89439074173254,0.0,0.230252248110176
0x4f166703c1784763b148b81071ba37663687417c,1,523870.235294,328332675.2,109.0,17,5,0,5,7,0.011883,1.2,0.342263,0.0,1.206076,0.09497,22,1.6144961541545653,1.7113147299999998,0.0,0.0968185758454345
0x52037ab8f61ccced602f2405583ea0a518aa97e3,1,1308209.25,164488453.6,293.0,12,10,0,5,6,0.002,1.206076,0.168657,0.0,1.618413,0.134868,22,1.618412862,1.6865703782315875,0.0,0.0681575162315875
0xbd0dcaf918fa3d8f55ace7ffbb2e9ea9b62eaec7,1,14176.642857,8650293.268421,15.0,14,190,0,179,3,0.0,4.790304,0.191002,0.148082,6.146408,2.589234,204,36.249277000066,36.29030358305869,0.0,0.0410265829926927
0x38c4a6db8306e118555303fa95efb04ffea5636e,1,228.333333,39106471.642857,1.0,3,42,0,38,3,0.1,1.0,0.130952,1.17334,2.16,1.831113,45,5.493339921144094,5.499999999999998,0.0,0.0066600788559041
0x7622a444baf93222a2fc243533e0620069cec819,1,325351.25,274143759.5,29.0,4,6,0,5,2,0.05,0.05,0.05,0.048218,0.098704,0.073263,10,0.293051214661554,0.3,0.0,0.006948785338446
0x6bbc5d72bbef0f94454ff5485bc67d96dbe741f5,1,1996499.571429,5410551.796053,191.0,7,304,0,179,2,0.0,4.917715,0.230544,9.666176,10.0,9.952311,311,69.66617626288397,70.08541851911183,0.0,0.4192422562278608
0x8c4436db4fa3f5a1e8c05829cb17a8fadf180f47,1,417752.0,40070753.707317,48.0,2,41,0,38,1,3.2e-05,1.7,0.272136,1.894417,9.255076,5.574746,43,11.149492891590748,11.157572189786936,0.0,0.0080792981961899
0x5f0dde29f4b4a1131b5f9648c974d2b3d26e5fd9,1,0.0,3311074.65996,61.0,1,497,0,369,1,0.0,1.31375,0.220174,10.923884,10.923884,10.923884,498,10.92388405826278,109.4265610094678,0.0,98.502676951205
0x7bcf0668ff60a2cb83f04fbee94838ed1f394893,1,0.0,44171.238095,11.0,0,21,1,16,0,0.0005,1.0,0.203048,0.0,0.0,0.0,22,0.0,4.264000000000001,0.0,4.264000000000001
0xae958b0bd85ea1146423e330685264035dc672f5,1,30443.583333,4234184.059278,11.0,12,388,0,329,10,0.0,1.0,0.315464,0.795,33.68,10.195936,400,122.35122722270124,122.40000000000056,0.0,0.0487727772992911
0xb231227667566ed1ff81d53162aaaf87b681b3c8,1,503209.75,5328646.18123,156.0,16,309,0,274,5,0.056649,5.430064,0.266803,0.078562,10.0,5.098042,325,81.56866645249544,82.44207790365225,0.0,0.8734114511568123
0xd4fe65424fc63932a19299ea0c9534b685f80238,1,568959.411765,18882652.425287,115.0,17,87,0,73,13,0.25,0.9,0.318391,0.0,27.0,1.668681,104,28.367568767224636,27.70000000000003,0.0,-0.6675687672246013
0xa08f45ece52c381729f6a05435543953de88f52e,1,0.0,8847628.166667,15.0,0,186,0,142,0,0.069,1.2,0.251602,0.0,0.0,0.0,186,0.0,46.79799999999995,0.0,46.79799999999995
0x9c330c98827f55528bdcb1b85df8968fe9105be9,1,59867.909091,8703918.238095,58.0,33,189,0,104,4,0.0,9.871928,0.27951,0.15,11.961197,1.598069,222,52.73626923136073,52.8274593261027,0.0,0.0911900947419681
0xb3dce1f1a7e8bf248073bf827a6db67a22cd785e,1,18336.878049,10227032.310559,59.0,41,161,0,107,22,0.0,1.506263,0.229107,0.021,11.189303,0.896453,202,36.7545787139948,36.88629974196773,0.0,0.1317210279729366
0x5e9a57b29f06ef051348f60d38c7ccf6b7391a87,1,720090.882353,116888375.142857,309.0,17,14,0,13,12,0.0001,1.0,0.250443,0.0,1.452644,0.259805,31,4.416680764769365,3.5062,0.0,-0.9104807647693648
0xe7b8ba1b19fc3935d659f29c613a7f9aad23cf7c,1,22130.40678,2585210.123824,104.0,59,638,0,542,45,0.00105,11.959488,0.223891,0.002251,20.0,2.418256,697,142.67709719740188,142.84264714118063,0.0,0.1655499437787568
0x44c52cef32534dd05d3e3b24389bdc51183adf14,1,597215.0,411309495.75,33.0,3,4,0,3,3,0.1,0.1,0.1,0.042016,0.257094,0.132294,7,0.396881189842831,0.4,0.0,0.003118810157169
0x8bec4d048dea07f3cc8b04151a99ca84ccb72f2e,1,36236.747619,3856158.041958,263.0,210,429,0,310,119,0.0,3.75,0.194388,0.0,16.353133,0.467466,639,98.16783079323632,83.39234113508466,0.0,-14.77548965815167
0x4db49fffe23b858325956f68d6c5660a175119ef,1,51443.0,78337258.190476,50.0,11,21,0,14,4,0.001575,0.16,0.085345,0.067544,0.347095,0.160424,32,1.764663092796319,1.7922350119064951,0.0,0.0275719191101762
0x166474d8c0949a4ec7f369db694e04808eca9ebb,1,132930.666667,16953335.824742,63.0,9,97,0,76,5,0.06,0.75,0.153397,0.049928,10.0,1.616659,106,14.54992754111148,14.879500000000013,0.0,0.3295724588885331
0x0fe658b0834a3316da5ae0c65450e3465dc6fc82,1,180695.0,6451151.466667,57.0,10,255,0,223,8,0.01,4.0,0.255451,0.007985,61.389061,6.508964,265,65.08964227585277,65.13993978401392,0.0,0.0502975081611509
0x730d7e40a1f012ea57e957f5e9736c797b282a36,1,26942.913043,27506046.266667,106.0,46,60,0,50,22,0.0,1.0,0.274661,0.0,10.0,0.560971,106,25.80464484609592,16.479661490024444,0.0,-9.324983356071478
0x1fa3cbd4d066264cabb13a7c562f35cbf25adfd5,1,203230.225,547621952.0,189.0,80,3,0,3,1,0.01,0.2,0.103333,0.0,0.0,0.0,83,0.0,0.31,0.0,0.31
0xbbfb44c7642815e2e5a82e131b6ed2ce230ee184,1,0.0,47002586.742857,7.0,0,35,0,27,0,0.09,0.3,0.143114,0.0,0.0,0.0,35,0.0,5.009,0.0,5.009
0x2cb38e268265cb443fd04960452ef30cd048b9f6,1,84459.5,31642055.903846,16.0,4,52,0,43,4,0.1,0.45,0.172789,0.147355,8.474256,2.243971,56,8.975883264617302,8.985048469999995,0.0,0.0091652053826933
0x0ea1027340cc90eadabe0b5a5fa42ca609001f12,1,27364932.0,0.0,1267.0,4,1,0,1,4,0.057367,0.057367,0.057367,0.002,0.01,0.0055,5,0.022,0.05736734,0.0,0.03536734
0xd7772de61d6ed20e8ae483634e11ca74a58a4897,1,24934.928571,96701061.705882,19.0,14,17,0,15,7,0.07,0.25,0.181176,0.034519,0.695751,0.215798,31,3.021169472190023,3.08,0.0,0.0588305278099765
0x46407645325bbe0f4e5705d11281a847905d45e5,1,0.0,9500750.471264,128.0,0,174,0,144,0,0.0444,0.88,0.124117,0.0,0.0,0.0,174,0.0,21.596400000000003,0.0,21.596400000000003
0x3d020954e30c3d40b7f0c533cf198bc10dd45a49,1,0.0,78423982.904762,32.0,1,21,0,21,1,0.035,0.2,0.099286,2.084658,2.084658,2.084658,22,2.084657786778048,2.085,0.0,0.0003422132219519
0xdc7e74ec6c029339ea35d1eda41131f1acf79b7a,1,3138.5,328576008.4,1.0,4,5,0,5,4,0.014802,5.0,1.280453,0.0,3.446637,1.596741,9,6.386965373955993,6.402265139955993,0.0,0.015299766
0xe852335e84beacc6681591e7d0e1e6757268554b,1,0.0,0.0,142.0,1,1,0,1,1,0.524639,0.524639,0.524639,0.402324,0.402324,0.402324,2,0.402324,0.52463917,0.0,0.12231517
0x9a44438cd4c80de9e931a231d54f0f0a3ff3823e,1,142618.820144,328221024.4,237.0,139,5,0,2,1,0.077303,0.210969,0.134829,0.0,0.0,0.0,144,0.0,0.6741446,0.0,0.6741446
0x8b04d2686054864231521b7c10d253ad6c9ecaf5,1,628934.36,13144484.384,192.0,25,125,0,69,18,7e-05,2.083677,0.220557,0.0,10.0,1.093733,150,27.3433353009588,27.56967932738893,0.0,0.2263440264301266
0x7feb5ab51df2c005684ec9edf4414fa009cebbf5,1,313791.333333,71470927.826087,20.0,3,23,0,18,2,0.0,1.0,0.273908,0.2,3.708,2.095333,26,6.2860000000000005,6.29989263756694,0.0,0.013892637566939
0x219a70887042001336793f185106c138726e6485,1,112214.6,58699253.178571,12.0,5,28,0,26,5,0.2,0.4,0.216071,0.197157,4.647767,1.20763,33,6.03814872058562,6.0500000000000025,0.0,0.0118512794143823
0x27c2a673b7bed1031562542326f5c466d5c9a8e5,1,64583.0,60859580.407407,13.0,5,27,0,22,1,0.15,0.3,0.161111,0.146491,2.997524,0.867048,32,4.3352377952123335,4.35,0.0,0.0147622047876661
0x6ae9a3937e9df8bff944ec0307e7d4748533c5f7,1,13115.178571,12090679.794118,124.0,84,136,0,72,15,0.001766,5.001994,0.24586,0.0,6.117286,0.525154,220,44.11292675864212,33.43696720396998,0.0,-10.67595955467214
0x8b4417a6740f5672539b32c547f578564d119278,1,167765.75,19859511.987952,69.0,4,83,0,74,3,0.05,1.0,0.169294,0.199961,11.546556,3.511105,87,14.044418991234496,14.051377628740436,0.0,0.0069586375059387
0x61152def67e9222c052bf6fc74a0be36c5c0a0a5,1,4410492.5,12844929.117188,127.0,2,128,0,104,1,0.05,0.5,0.112129,3.52,10.831112,7.175556,130,14.351111599339808,14.352499999999996,0.0,0.0013884006601898
0x0df6001acdf8c85ab4571769a28571130aeec10c,1,359068.555556,5853411.01773,143.0,9,282,0,242,4,0.1,10.080137,0.173712,0.098302,10.0,5.409202,291,48.68281484479009,48.98672167265964,0.0,0.3039068278695538
0xeed381b33e8e06a56b55d535d9b4dac737091e6f,1,1055589.6,4114091.445,98.0,5,400,0,334,4,0.1,31.377619,0.367939,0.1,57.4,29.428576,405,147.14288053127035,147.17567072597163,0.0,0.0327901947012776
0x387fb72c15edb3484aa9a4a90817262ddf07e2c0,1,7524.0,39327641.0,95.0,4,42,0,24,4,0.1,2.0,0.197619,0.00613,0.148722,0.078307,46,0.3132274,8.299999999999997,0.0,7.986772599999997
0x2bbc90df4b648a417c4cba5702355aef94886d2e,1,2425725.666667,19349314.094118,190.0,6,85,0,51,3,0.002627,3.0,0.476666,0.10626,10.0,6.71771,91,40.306259785074246,40.516624196777926,0.0,0.2103644117036793
0x4ab16cdc82a4ea4727ab40caee1bb46622c13641,1,0.0,163.92,1.0,0,25,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0
0x3e0defb880cd8e163bad68abe66437f99a7a8a74,1,7797753.725118,3697.964789,58.0,211,142,1,45,108,0.0,0.01337,0.0006,0.0,100.0,5.523518,354,1165.46220421,0.0852211305096173,0.0,-1165.3769830794904
0x722e0a37a0026accc1071609c0d271ca3f648af2,1,296629.956522,6334927.007692,131.0,23,260,0,149,16,0.0,7.351887,0.181869,0.003,20.0,2.045799,283,47.053365782996565,47.28604559996868,0.0,0.2326798169721158
0x3376b087316f3697242a0b782fdf38cd088be9f4,1,0.0,9860374.562874,37.0,0,167,0,148,0,3.1e-05,1.5,0.148389,0.0,0.0,0.0,167,0.0,24.780985468738475,0.0,24.780985468738475
0x3eeb22c306a43219fd6e28b8539abe455cc41875,1,218533.5,820335708.0,97.0,38,2,0,2,2,0.1,0.3,0.2,0.0,0.057147,0.001504,40,0.0571469294124837,0.4,0.0,0.3428530705875162
0xd326c9d7d8e3bedacb21d6b182a6c49bcce86335,1,272322.705882,204416264.875,224.0,68,8,0,1,1,0.02,0.1,0.0525,0.0,0.0,0.0,76,0.0,0.42,0.0,0.42
0x107c9d929f3bcf2555a686d840d16f89dda38ea1,1,39709.471698,272682482.166667,133.0,265,6,0,3,2,0.1,0.5,0.266667,0.0,0.112,0.000423,271,0.112,1.6,0.0,1.488
0xe14e60d1ebc3a293901db4fd302c4d25b232f93e,1,279538.111111,822657247.0,32.0,9,2,0,2,2,0.005,0.034396,0.019698,0.0,0.003736,0.000415,11,0.003736451687,0.0393960503660498,0.0,0.0356595986790498
0xa2c0946ad444dccf990394c5cbe019a858a945bd,1,0.0,109281.0,30.0,0,23,1,4,0,0.0,0.01,0.000435,0.0,0.0,0.0,24,0.0,0.01,0.0,0.01
0xbb248750f5b517067e93bb814ab777582875e861,1,135.75,136936012.083333,1.0,4,12,0,10,4,0.0,0.4,0.2,0.036584,1.75,0.596316,16,2.3852631683593533,2.4,0.0,0.0147368316406466
0x9ac7d478d9ae23fc2fc6e34240dc7ace5d079a28,1,52041.25,68501456.0,44.0,8,24,0,23,2,0.0,0.9,0.252708,0.150495,2.24822,0.754962,32,6.039694937458702,6.065,0.0,0.0253050625412978
0xfb200763c509a745d1cb5df1c60a40c1938f8777,1,14682.2,7250597.23348,44.0,5,227,0,174,2,0.0,1.5,0.213191,0.45788,31.240418,9.676635,232,48.38317744361716,48.394433443617096,0.0,0.011255999999939
0x3dbfa1d1158a165db392f5f7de987c0200482f25,1,29042.127273,23828470.536232,30.0,55,69,0,61,37,0.015171,1.8,0.270917,0.0,3.019198,0.398009,124,21.890486298971663,18.693273432835568,0.0,-3.197212866136095
0x3e996ce0e1eed5c622a34ec7ffcdc605fd7634dd,1,156832.038462,36613356.311111,106.0,26,45,0,37,17,0.000896,1.30673,0.191386,0.0,6.0,0.328664,71,8.545271075965902,8.612370517130513,0.0,0.0670994411646113
0x715c86f62e9e0e3aa755156372dc2624669edce9,1,4008276.666667,8317394.191919,221.0,3,198,0,174,3,0.0,2.0,0.216793,3.987762,29.634874,14.307378,201,42.92213326465392,42.92500000000003,0.0,0.0028667353461102
0xabe2ab7b02d995f776984b453c70bb87844ecffd,1,9103.48,16290141.663366,27.0,50,101,0,89,11,0.0,0.75,0.242021,0.0,7.459021,0.487182,151,24.359090166461417,24.44415609668272,0.0,0.085065930221301
0xcba3d3d35827bd1ed88a2506ad86e59667363df9,1,90646.0,7438967.493213,36.0,18,221,0,193,12,0.0001,10.216668,0.283099,0.002935,10.0,3.445507,239,62.01912092873632,62.56486457223504,0.0,0.5457436434987244
0xbf7b0e1131d7179ece566dea41b9b31e085b30b8,1,129896.565217,7932670.706731,122.0,23,208,0,186,15,0.01,0.75,0.195,0.004063,36.168183,1.760617,231,40.49418597756517,40.559999999999874,0.0,0.0658140224347008
0x38a905d71a4257c68f943b00ec4a4fde8e4305c2,1,48268.857143,33575938.081633,23.0,7,49,0,34,3,0.031588,0.6,0.270409,0.012578,6.935,1.890065,56,13.230456953194723,13.250033499999992,0.0,0.0195765468052684
0x1b7a60d53c78103fda351f048d1b1047727c4a2a,1,3012971.0,19813435.963855,94.0,2,83,0,72,2,0.0,0.45,0.177109,4.670549,10.0,7.335275,85,14.670549073705844,14.7000717759601,0.0,0.0295227022542583
0x47b8c60011f45ca07e0e8078a2ef3807f9eb3acc,1,513787.5,21677085.421053,99.0,6,76,0,62,5,0.0,0.69,0.232638,0.09337,10.0,2.935993,82,17.61595907182901,17.68048712398153,0.0,0.064528052152518
0xebc75c20bea1388a33120999786a8097d42be2bc,1,0.0,82174947.8,3.0,1,20,0,18,1,0.025,0.25,0.04125,0.795165,0.795165,0.795165,21,0.795165477802145,0.8250000000000004,0.0,0.0298345221978554
0xf7e032afb6f3c12cda429584cf3ee9089e3594d3,1,1237206.0,27469485.1,175.0,8,60,0,53,8,0.15,1.5,0.275,0.150145,6.073485,2.060513,68,16.484105538524034,16.50000000000001,0.0,0.0158944614759768
0x901b1c4e584d0ace51238654ba4ac3a3addc9c5b,1,0.0,96778378.882353,21.0,0,17,0,13,0,0.1,0.4,0.129412,0.0,0.0,0.0,17,0.0,2.2000000000000006,0.0,2.2000000000000006
0x095f6c0705d255959b3c00a877f043234cdf5d91,1,0.0,18741708.034091,48.0,0,88,0,66,0,0.0,1.35,0.239515,0.0,0.0,0.0,88,0.0,21.07727999999997,0.0,21.07727999999997
0x96b31af8cb5c0eab92f44862407ef01332415ff0,1,229088.527778,75098336.909091,234.0,36,22,0,19,23,0.0003,0.3,0.04093,0.0,0.083247,0.022943,58,0.8259546969408811,0.9004540602060621,0.0,0.074499363265181
0x414e1a56b0ad8c295e146a60312ac9839cad52d2,1,0.0,0.0,1.0,0,1,0,1,0,0.08,0.08,0.08,0.0,0.0,0.0,1,0.0,0.08,0.0,0.08
0x78352d907b6937e25c6212ac8d366d4b063a3588,1,12734.5,4387839.144,35.0,6,375,0,353,3,0.0,0.6,0.106853,0.062433,37.497479,6.676652,381,40.0599118008536,40.06970491000013,0.0,0.0097931091465355
0x563eb767e9b5e3250ae0a6de4b9d3f7e78323c28,1,77434.6,43279688.473684,17.0,5,38,0,33,5,0.2,0.6,0.210526,0.199111,3.596968,1.597435,43,7.987176382100872,8.000000000000004,0.0,0.012823617899131
0xf25939b1a50ca592b7fbf2dec1b67971d0a2403a,1,70851.06383,272538715.333333,274.0,329,6,0,3,2,0.499445,1.213973,0.785423,0.0,0.217015,0.00066,335,0.21701531695005,4.712536134912601,0.0,4.495520817962551
0x44bd1bfcc3d604a7c3a84f6c9a2008c021107708,1,30604.666667,501657103.0,2.0,3,3,0,3,2,10.1,12.595153,11.231718,0.693,17.0,11.231,6,33.693,33.69515337,0.0,0.002153370000002
0x9f87448998c60b9ff31d0b38e2c31eb2d894b336,1,99294.411765,15374542.700935,29.0,17,107,0,99,16,0.2,1.5,0.239252,0.00234,0.03399,0.011848,124,0.2014116370196538,25.59999999999996,0.0,25.39858836298031
0xcf76791cea28310b1ca53ab3eb62823c7b55de47,1,0.0,96793877.411765,26.0,1,17,0,13,1,0.069,0.831438,0.195486,3.322349,3.322349,3.322349,18,3.322348810339907,3.3232639851279586,0.0,0.0009151747880515
0xa257916212808334c3bf34b096acaa7a9bf43e6f,1,661693.0,273981299.333333,18.0,2,6,0,4,1,0.2,0.2,0.2,0.196651,0.997966,0.597308,8,1.194616998718965,1.2,0.0,0.0053830012810349
0x0f0fe0bfe09c60ad946e21e90e029a336528b1e6,1,175817.25,39152723.238095,75.0,32,42,0,37,31,0.0,2.0,0.196459,0.0,4.1,0.25319,74,8.102067203242644,8.251288121765395,0.0,0.1492209185227508
0x0c84aef1c54e291916db546d39e2c07e8ea2f0b2,1,0.0,60877887.037037,1.0,1,27,0,19,1,0.07768,0.2,0.19547,5.075354,5.075354,5.075354,28,5.07535387902715,5.277680334680534,0.0,0.2023264556533837
0xf2f6e155ae2050870f570773c7446a3a409bd4b7,1,588101.0,126577414.461538,28.0,2,13,0,8,2,0.2,0.4,0.215385,1.397485,1.399688,1.398587,15,2.797173826227403,2.8000000000000003,0.0,0.0028261737725974
0x521c370671fee940081afc05b448f63f9e57c031,1,6033.333333,7443893.393665,22.0,3,221,0,191,3,0.034564,0.5,0.13993,0.1,19.0,9.615824,224,28.84747303848844,30.92456411650185,0.0,2.07709107801341
0x10158f88177e1e888b343812695dd553a41fcb5a,1,0.0,78365693.571429,21.0,0,21,0,17,0,0.0,0.6,0.219048,0.0,0.0,0.0,21,0.0,4.600000000000001,0.0,4.600000000000001
0xd85695a6468660b014efb04be87e8916e7e330a7,1,173545.5,4144093.678392,120.0,20,398,0,345,13,0.09,1.1,0.15865,0.0036,10.0,3.13088,418,62.61760672049615,63.14254792559295,0.0,0.5249412050968019
0xf3bf6a9b4dfb2d196fdd6c8e373591ca1de58604,1,11582.6,58433348.346154,7.0,5,26,0,23,3,0.034444,1.0,0.428952,0.1,5.296024,2.229688,31,11.14843952,11.15274452,0.0,0.0043050000000004
0xcb5efddbea13b2419314a0452ff92207d3b38097,1,39648.9375,10152309.685185,25.0,16,162,0,132,2,0.0,0.45,0.17521,0.149612,4.356,1.771605,178,28.34568086872192,28.38402539999993,0.0,0.0383445312780104
0x811cfda1dcb40d6d196e563e852405d05f8883f2,1,26726.342105,9396823.068571,57.0,38,175,0,136,25,0.0,12.738297,0.398557,0.0,22.77021,1.85397,213,70.45084943451094,69.74753124852433,0.0,-0.7033181859866176
0x2e16bd350cb5db830fb50328ab4df62fd4c16ae8,1,59694.06383,3238321.003914,269.0,47,511,0,393,19,0.0,1.5,0.230719,0.001918,36.250708,2.506034,558,117.78360558651724,117.89736828658154,0.0,0.1137627000643135
0xd330465e03643112907b96a08bb4ed601d81f95f,1,46993.92,19577575.095238,42.0,25,84,0,68,15,0.025,1.2,0.223815,0.0,13.8,0.758311,109,18.957786231440423,18.800500519506144,0.0,-0.1572857119342785
0xddc43ccbc96866abb1a1418f276dc96cab7b4786,1,66529.25,8451957.517949,59.0,8,195,0,115,4,0.0,1.40368,0.16457,0.092236,7.14,4.009475,203,32.07579863699148,32.091150766460736,0.0,0.0153521294692566
0x5df8f088574d3b892e6087074dc2314ad23f5bfb,1,94243.565217,12741830.767442,181.0,23,129,0,101,8,0.0,4.013299,0.149484,0.0,10.0,0.836144,152,19.231309847504484,19.28337355921592,0.0,0.0520637117114333
0x51c43b800f1509263049f85946ce6d77f9301f67,1,81704.714286,15098715.183486,46.0,14,109,0,91,10,0.009178,0.4,0.115302,0.005139,5.40486,0.885491,123,12.396879160620175,12.56787773038724,0.0,0.1709985697670628
